anon_subj_idx,acc,rt,trial,epoch_number,epoch_trial,epoch_trial_run,reward_code,lambda,opt_choice_prob,id_choice,id_solution,LR_choice,LR_solution,change_point
1,0.0,0.5062930583953857,31,11.0,5.0,5.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5518879890441895,32,11.0,6.0,6.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5548181533813477,33,11.0,7.0,7.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5785460472106934,34,11.0,8.0,8.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5316169261932372,35,11.0,9.0,9.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5139920711517334,36,11.0,10.0,10.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5466761589050292,37,11.0,11.0,11.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5711262226104736,38,11.0,12.0,12.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.4976739883422852,39,11.0,13.0,13.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5383808612823487,40,11.0,14.0,14.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5873329639434814,41,11.0,15.0,15.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5876948833465576,42,11.0,16.0,16.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5143840312957764,43,11.0,17.0,17.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5046889781951904,44,11.0,18.0,18.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.4721999168395996,45,11.0,19.0,19.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5114781856536865,46,11.0,-3.0,-3.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5134568214416505,47,11.0,-2.0,-2.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
1,1.0,0.5259809494018554,48,11.0,-1.0,-1.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5599648952484131,49,12.0,0.0,0.0,8,30.0,0.85,109.0,102.0,82.0,76.0,1.0
1,0.0,0.519278049468994,50,12.0,1.0,1.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
1,1.0,0.4879391193389894,51,12.0,2.0,2.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5286469459533691,52,12.0,3.0,3.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5569200515747071,53,12.0,4.0,4.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
1,1.0,0.4745819568634032,54,12.0,5.0,5.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
1,1.0,0.519826889038086,55,12.0,6.0,6.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5594048500061036,56,12.0,7.0,7.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
1,1.0,0.4866900444030762,57,12.0,-3.0,-3.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5100891590118408,58,12.0,-2.0,-2.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
1,1.0,0.504175901412964,59,12.0,-1.0,-1.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5267140865325928,0,0.0,0.0,0.0,8,30.0,0.85,109.0,102.0,76.0,82.0,1.0
2,1.0,0.6460039615631104,1,0.0,1.0,1.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5972070693969727,2,0.0,2.0,2.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6951880455017089,3,0.0,3.0,3.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.573279857635498,4,0.0,4.0,4.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5696840286254883,5,0.0,5.0,5.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5696721076965332,6,0.0,6.0,6.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.6264400482177734,7,0.0,7.0,7.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5131111145019532,8,0.0,8.0,8.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.6266260147094728,9,0.0,9.0,9.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6441509723663329,10,0.0,10.0,10.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5044867992401123,11,0.0,11.0,11.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5272819995880127,12,0.0,12.0,12.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5583250522613524,13,0.0,13.0,13.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6673588752746583,14,0.0,14.0,14.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5527868270874025,15,0.0,15.0,15.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.484076976776123,16,0.0,16.0,16.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,0.0,0.4985170364379882,17,0.0,17.0,17.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5956878662109375,18,0.0,18.0,18.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.661505937576294,19,0.0,19.0,19.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5756149291992188,20,0.0,20.0,20.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.556481122970581,21,0.0,21.0,21.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5527269840240479,22,0.0,22.0,22.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6495158672332764,23,0.0,23.0,23.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5337309837341309,24,0.0,24.0,24.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.4756948947906495,25,0.0,25.0,25.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.4979891777038573,26,0.0,26.0,26.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.4957101345062255,27,0.0,27.0,27.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5195457935333252,28,0.0,28.0,28.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6107659339904785,29,0.0,29.0,29.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5512509346008301,30,0.0,30.0,30.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6039180755615233,31,0.0,31.0,31.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.4694380760192872,32,0.0,32.0,32.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.501594066619873,33,0.0,33.0,33.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5473351478576659,34,0.0,-3.0,-3.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5212368965148926,35,0.0,-2.0,-2.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5805928707122802,36,0.0,-1.0,-1.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5894279479980468,37,1.0,0.0,0.0,8,30.0,0.85,102.0,109.0,82.0,76.0,1.0
2,0.0,0.4513370990753174,38,1.0,1.0,1.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
2,1.0,0.5166780948638916,39,1.0,2.0,2.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5724170207977296,40,1.0,3.0,3.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5954968929290771,41,1.0,4.0,4.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5138931274414062,42,1.0,5.0,5.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4454820156097412,43,1.0,6.0,6.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,0.0,0.4896590709686279,44,1.0,7.0,7.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
2,1.0,0.4932098388671875,45,1.0,8.0,8.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4520680904388428,46,1.0,9.0,9.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4333560466766356,47,1.0,10.0,10.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5284690856933593,48,1.0,11.0,11.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5321619510650634,49,1.0,12.0,12.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5202648639678956,50,1.0,13.0,13.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.560960054397583,51,1.0,14.0,14.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5186119079589844,52,1.0,15.0,15.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5553300380706787,53,1.0,16.0,16.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4607000350952148,54,1.0,17.0,17.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5265259742736816,55,1.0,18.0,18.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4560928344726563,56,1.0,-3.0,-3.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.6273908615112305,57,1.0,-2.0,-2.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5516362190246582,58,1.0,-1.0,-1.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4904990196228026,59,2.0,0.0,-1.0,8,30.0,0.85,102.0,102.0,76.0,76.0,1.0
2,1.0,0.4640271663665772,0,2.0,1.0,1.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.4825580120086669,1,2.0,2.0,2.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,0.0,0.6792261600494385,2,2.0,3.0,3.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.509031057357788,3,2.0,4.0,4.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5119271278381348,4,2.0,5.0,5.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5141079425811768,5,2.0,6.0,6.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5181829929351807,6,2.0,7.0,7.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5946929454803466,7,2.0,8.0,8.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6506700515747071,8,2.0,9.0,9.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6277949810028076,9,2.0,10.0,10.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5694279670715332,10,2.0,11.0,11.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5548768043518066,11,2.0,12.0,12.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5812509059906006,12,2.0,13.0,13.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5662989616394042,13,2.0,14.0,14.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6949598789215089,14,2.0,15.0,15.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.593116044998169,15,2.0,16.0,16.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5156528949737549,16,2.0,17.0,17.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6602039337158203,17,2.0,18.0,18.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.548069953918457,18,2.0,19.0,19.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.583873987197876,19,2.0,-3.0,-3.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5284368991851808,20,2.0,-2.0,-2.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.556899070739746,21,2.0,-1.0,-1.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5984911918640137,22,3.0,0.0,0.0,8,30.0,0.85,102.0,109.0,76.0,82.0,1.0
2,0.0,0.6063311100006104,23,3.0,1.0,1.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.6547508239746094,24,3.0,2.0,2.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5872161388397217,25,3.0,3.0,3.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4943900108337402,26,3.0,4.0,4.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5449230670928956,27,3.0,5.0,5.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5221581459045409,28,3.0,6.0,6.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.555840015411377,29,3.0,7.0,7.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5663189888000488,30,3.0,8.0,8.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5297529697418213,31,3.0,9.0,9.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5131590366363525,32,3.0,10.0,10.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,0.0,0.6333029270172119,33,3.0,11.0,11.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.5256650447845459,34,3.0,12.0,12.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.517158031463623,35,3.0,13.0,13.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5472040176391602,36,3.0,14.0,14.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5287611484527587,37,3.0,15.0,15.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5722169876098633,38,3.0,16.0,16.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5427908897399902,39,3.0,17.0,17.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.6019630432128906,40,3.0,18.0,18.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,0.0,0.7318730354309082,41,3.0,19.0,19.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.5607540607452394,42,3.0,20.0,20.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5456831455230713,43,3.0,21.0,21.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5000557899475098,44,3.0,22.0,22.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4505009651184082,45,3.0,23.0,23.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5421609878540039,46,3.0,24.0,24.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5283339023590088,47,3.0,25.0,25.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5820510387420654,48,3.0,-3.0,-3.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5400800704956056,49,3.0,-2.0,-2.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5427289009094238,50,3.0,-1.0,-1.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,0.0,0.5198359489440918,51,4.0,0.0,0.0,8,30.0,0.85,109.0,102.0,76.0,82.0,1.0
2,0.0,0.5821590423583985,52,4.0,1.0,1.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,0.0,0.4791851043701172,53,4.0,2.0,2.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5462360382080078,54,4.0,3.0,3.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.558795928955078,55,4.0,4.0,4.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.7057950496673585,56,4.0,5.0,5.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5523369312286377,57,4.0,6.0,-3.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5822780132293701,58,4.0,7.0,-2.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5473310947418213,59,4.0,8.0,-1.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5102770328521729,0,4.0,9.0,9.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,0.0,0.574298858642578,1,4.0,10.0,10.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.5780200958251953,2,4.0,11.0,11.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.4765009880065917,3,4.0,12.0,12.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5640568733215332,4,4.0,13.0,13.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6109781265258789,5,4.0,14.0,14.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5224180221557617,6,4.0,15.0,15.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5502240657806396,7,4.0,16.0,16.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5099282264709472,8,4.0,17.0,17.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,0.0,0.4595029354095459,9,4.0,18.0,18.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5321829319000244,10,4.0,19.0,19.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5885829925537108,11,4.0,20.0,20.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5550332069396973,12,4.0,21.0,21.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6506638526916504,13,4.0,22.0,22.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6313118934631348,14,4.0,23.0,23.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.4903779029846192,15,4.0,24.0,24.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5621640682220458,16,4.0,25.0,25.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5633139610290527,17,4.0,26.0,26.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5536799430847169,18,4.0,27.0,27.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5028059482574463,19,4.0,28.0,28.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5563569068908691,20,4.0,29.0,29.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.5920751094818115,21,4.0,30.0,30.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5198900699615479,22,4.0,31.0,31.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5314311981201171,23,4.0,32.0,32.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5621578693389894,24,4.0,33.0,33.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.6243860721588136,25,4.0,34.0,34.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.5155930519104004,26,4.0,35.0,35.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.4917280673980713,27,4.0,36.0,36.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5618898868560792,28,4.0,37.0,37.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5334250926971436,29,4.0,-3.0,-3.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.6651098728179932,30,4.0,-2.0,-2.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5806260108947753,31,4.0,-1.0,-1.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5039639472961425,32,5.0,0.0,0.0,8,30.0,0.85,109.0,109.0,76.0,76.0,1.0
2,0.0,0.5161359310150145,33,5.0,1.0,1.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.5815310478210449,34,5.0,2.0,2.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,0.0,0.4847369194030762,35,5.0,3.0,3.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,0.0,0.4653360843658447,36,5.0,4.0,4.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5517878532409668,37,5.0,5.0,5.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,0.0,0.4999442100524902,38,5.0,6.0,6.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.6813299655914307,39,5.0,7.0,7.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.467216968536377,40,5.0,8.0,8.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4812078475952148,41,5.0,9.0,9.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5761659145355225,42,5.0,10.0,10.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5313391685485841,43,5.0,11.0,11.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4969549179077149,44,5.0,12.0,12.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.50742506980896,45,5.0,13.0,13.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5333530902862549,46,5.0,14.0,14.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4830031394958496,47,5.0,15.0,15.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4690849781036377,48,5.0,16.0,16.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5509929656982422,49,5.0,17.0,17.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5701150894165039,50,5.0,18.0,18.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,0.0,0.5271720886230468,51,5.0,19.0,19.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,0.0,0.7225019931793213,52,5.0,20.0,20.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
2,0.0,0.5788860321044922,53,5.0,21.0,21.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
2,0.0,0.4845728874206544,54,5.0,22.0,22.0,8,30.0,0.85,102.0,109.0,82.0,76.0,0.0
2,1.0,0.5317080020904541,55,5.0,23.0,23.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4890120029449463,56,5.0,-3.0,-3.0,8,30.0,0.85,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5245919227600097,57,5.0,-2.0,-2.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5098071098327636,58,5.0,-1.0,-1.0,8,30.0,0.85,109.0,109.0,76.0,76.0,0.0
2,0.0,0.5796759128570557,59,6.0,0.0,-1.0,8,30.0,0.85,109.0,102.0,82.0,76.0,1.0
2,0.0,0.5200021266937256,0,6.0,1.0,1.0,8,30.0,0.85,109.0,102.0,76.0,82.0,0.0
2,1.0,0.488926887512207,1,6.0,2.0,2.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5206677913665771,2,6.0,3.0,3.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6416089534759521,3,6.0,4.0,4.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5143468379974365,4,6.0,5.0,5.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6073188781738281,5,6.0,6.0,6.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5436840057373047,6,6.0,7.0,7.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5238049030303955,7,6.0,8.0,8.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5040109157562257,8,6.0,9.0,9.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5739240646362305,9,6.0,10.0,10.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5805330276489257,10,6.0,11.0,11.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5621790885925293,11,6.0,12.0,12.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.581648826599121,12,6.0,13.0,13.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5012719631195068,13,6.0,14.0,14.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5338029861450195,14,6.0,15.0,15.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5683209896087646,15,6.0,16.0,16.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6785948276519775,16,6.0,17.0,17.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5657529830932617,17,6.0,18.0,18.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5414788722991942,18,6.0,19.0,19.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.4519538879394531,19,6.0,20.0,20.0,8,30.0,0.85,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5340850353240967,20,6.0,21.0,21.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5334270000457764,21,6.0,-3.0,-3.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5569119453430176,22,6.0,-2.0,-2.0,8,30.0,0.85,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5962440967559814,23,6.0,-1.0,-1.0,8,30.0,0.85,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5651378631591796,24,7.0,0.0,0.0,8,30.0,0.85,102.0,109.0,82.0,76.0,1.0
2,0.0,0.5189428329467773,25,7.0,1.0,1.0,8,30.0,0.85,102.0,109.0,76.0,82.0,0.0
